fips,year,variable_name,value
51640,2023,nOnFarmMarket,0
51650,2023,nCSA,0
51650,2023,nFarmersMarket,2
51650,2023,nOnFarmMarket,0
51660,2023,nCSA,0
51660,2023,nFarmersMarket,1
51660,2023,nOnFarmMarket,0
51670,2023,nCSA,0
51670,2023,nFarmersMarket,1
51670,2023,nOnFarmMarket,0
51678,2023,nCSA,0
51678,2023,nFarmersMarket,0
51678,2023,nOnFarmMarket,0
51680,2023,nCSA,0
51680,2023,nFarmersMarket,1
51680,2023,nOnFarmMarket,0
51683,2023,nCSA,0
51683,2023,nFarmersMarket,4
51683,2023,nOnFarmMarket,0
51685,2023,nCSA,0
51685,2023,nFarmersMarket,0
51685,2023,nOnFarmMarket,0
51690,2023,nCSA,0
51690,2023,nFarmersMarket,2
51690,2023,nOnFarmMarket,0
51700,2023,nCSA,0
51700,2023,nFarmersMarket,4
51700,2023,nOnFarmMarket,0
51710,2023,nCSA,0
51710,2023,nFarmersMarket,4
51710,2023,nOnFarmMarket,0
51720,2023,nCSA,0
51720,2023,nFarmersMarket,1
51720,2023,nOnFarmMarket,0
51730,2023,nCSA,0
51730,2023,nFarmersMarket,2
51730,2023,nOnFarmMarket,0
51735,2023,nCSA,0
51735,2023,nFarmersMarket,0
51735,2023,nOnFarmMarket,0
51740,2023,nCSA,0
51740,2023,nFarmersMarket,2
51740,2023,nOnFarmMarket,0
51750,2023,nCSA,0
51750,2023,nFarmersMarket,1
51750,2023,nOnFarmMarket,0
51760,2023,nCSA,0
51760,2023,nFarmersMarket,14
51760,2023,nOnFarmMarket,0
51770,2023,nCSA,0
51770,2023,nFarmersMarket,7
51770,2023,nOnFarmMarket,0
51775,2023,nCSA,0
51775,2023,nFarmersMarket,1
51775,2023,nOnFarmMarket,0
51780,2023,nCSA,0
51780,2023,nFarmersMarket,0
51780,2023,nOnFarmMarket,0
51790,2023,nCSA,0
51790,2023,nFarmersMarket,1
51790,2023,nOnFarmMarket,0
51800,2023,nCSA,0
51800,2023,nFarmersMarket,2
51800,2023,nOnFarmMarket,0
51810,2023,nCSA,0
51810,2023,nFarmersMarket,7
51810,2023,nOnFarmMarket,0
51820,2023,nCSA,0
51820,2023,nFarmersMarket,1
51820,2023,nOnFarmMarket,0
51830,2023,nCSA,0
51830,2023,nFarmersMarket,1
51830,2023,nOnFarmMarket,0
51840,2023,nCSA,0
51840,2023,nFarmersMarket,4
51840,2023,nOnFarmMarket,1
53001,2023,nCSA,0
53001,2023,nFarmersMarket,0
53001,2023,nOnFarmMarket,0
53003,2023,nCSA,0
53003,2023,nFarmersMarket,0
53003,2023,nOnFarmMarket,0
53005,2023,nCSA,0
53005,2023,nFarmersMarket,3
53005,2023,nOnFarmMarket,0
53007,2023,nCSA,0
53007,2023,nFarmersMarket,2
53007,2023,nOnFarmMarket,0
53009,2023,nCSA,0
53009,2023,nFarmersMarket,2
53009,2023,nOnFarmMarket,0
53011,2023,nCSA,1
53011,2023,nFarmersMarket,4
53011,2023,nOnFarmMarket,1
53013,2023,nCSA,0
53013,2023,nFarmersMarket,0
53013,2023,nOnFarmMarket,0
53015,2023,nCSA,0
53015,2023,nFarmersMarket,2
53015,2023,nOnFarmMarket,0
53017,2023,nCSA,0
53017,2023,nFarmersMarket,0
53017,2023,nOnFarmMarket,0
53019,2023,nCSA,0
53019,2023,nFarmersMarket,0
53019,2023,nOnFarmMarket,0
53021,2023,nCSA,0
53021,2023,nFarmersMarket,0
53021,2023,nOnFarmMarket,0
53023,2023,nCSA,0
53023,2023,nFarmersMarket,1
53023,2023,nOnFarmMarket,0
53025,2023,nCSA,0
53025,2023,nFarmersMarket,1
53025,2023,nOnFarmMarket,0
53027,2023,nCSA,0
53027,2023,nFarmersMarket,0
53027,2023,nOnFarmMarket,0
53029,2023,nCSA,0
53029,2023,nFarmersMarket,2
53029,2023,nOnFarmMarket,0
53031,2023,nCSA,0
53031,2023,nFarmersMarket,1
53031,2023,nOnFarmMarket,0
53033,2023,nCSA,0
53033,2023,nFarmersMarket,27
53033,2023,nOnFarmMarket,1
53035,2023,nCSA,0
53035,2023,nFarmersMarket,5
53035,2023,nOnFarmMarket,0
53037,2023,nCSA,0
53037,2023,nFarmersMarket,0
53037,2023,nOnFarmMarket,0
53039,2023,nCSA,0
53039,2023,nFarmersMarket,2
53039,2023,nOnFarmMarket,0
53041,2023,nCSA,0
53041,2023,nFarmersMarket,4
53041,2023,nOnFarmMarket,0
53043,2023,nCSA,0
53043,2023,nFarmersMarket,1
53043,2023,nOnFarmMarket,0
53045,2023,nCSA,0
53045,2023,nFarmersMarket,1
53045,2023,nOnFarmMarket,0
53047,2023,nCSA,0
53047,2023,nFarmersMarket,3
53047,2023,nOnFarmMarket,0
53049,2023,nCSA,0
53049,2023,nFarmersMarket,2
53049,2023,nOnFarmMarket,0
53051,2023,nCSA,0
53051,2023,nFarmersMarket,0
53051,2023,nOnFarmMarket,1
53053,2023,nCSA,0
53053,2023,nFarmersMarket,11
53053,2023,nOnFarmMarket,0
53055,2023,nCSA,0
53055,2023,nFarmersMarket,3
53055,2023,nOnFarmMarket,0
53057,2023,nCSA,2
53057,2023,nFarmersMarket,2
53057,2023,nOnFarmMarket,0
53059,2023,nCSA,0
53059,2023,nFarmersMarket,1
53059,2023,nOnFarmMarket,0
53061,2023,nCSA,1
53061,2023,nFarmersMarket,8
53061,2023,nOnFarmMarket,0
53063,2023,nCSA,1
53063,2023,nFarmersMarket,11
53063,2023,nOnFarmMarket,1
53065,2023,nCSA,0
53065,2023,nFarmersMarket,3
53065,2023,nOnFarmMarket,0
53067,2023,nCSA,0
53067,2023,nFarmersMarket,5
53067,2023,nOnFarmMarket,0
53069,2023,nCSA,0
53069,2023,nFarmersMarket,0
53069,2023,nOnFarmMarket,0
53071,2023,nCSA,0
53071,2023,nFarmersMarket,2
53071,2023,nOnFarmMarket,0
53073,2023,nCSA,0
53073,2023,nFarmersMarket,4
53073,2023,nOnFarmMarket,1
53075,2023,nCSA,0
53075,2023,nFarmersMarket,1
53075,2023,nOnFarmMarket,0
53077,2023,nCSA,0
53077,2023,nFarmersMarket,3
53077,2023,nOnFarmMarket,0
54001,2023,nCSA,0
54001,2023,nFarmersMarket,1
54001,2023,nOnFarmMarket,0
54003,2023,nCSA,0
54003,2023,nFarmersMarket,5
54003,2023,nOnFarmMarket,0
54005,2023,nCSA,0
54005,2023,nFarmersMarket,1
54005,2023,nOnFarmMarket,0
54007,2023,nCSA,0
54007,2023,nFarmersMarket,1
54007,2023,nOnFarmMarket,0
54009,2023,nCSA,0
54009,2023,nFarmersMarket,2
54009,2023,nOnFarmMarket,0
54011,2023,nCSA,0
54011,2023,nFarmersMarket,1
54011,2023,nOnFarmMarket,0
54013,2023,nCSA,0
54013,2023,nFarmersMarket,0
54013,2023,nOnFarmMarket,0
54015,2023,nCSA,0
54015,2023,nFarmersMarket,0
54015,2023,nOnFarmMarket,0
54017,2023,nCSA,0
54017,2023,nFarmersMarket,0
54017,2023,nOnFarmMarket,0
54019,2023,nCSA,0
54019,2023,nFarmersMarket,2
54019,2023,nOnFarmMarket,0
54021,2023,nCSA,0
54021,2023,nFarmersMarket,1
54021,2023,nOnFarmMarket,0
54023,2023,nCSA,0
54023,2023,nFarmersMarket,0
54023,2023,nOnFarmMarket,0
54025,2023,nCSA,0
54025,2023,nFarmersMarket,4
54025,2023,nOnFarmMarket,0
54027,2023,nCSA,0
54027,2023,nFarmersMarket,1
54027,2023,nOnFarmMarket,0
54029,2023,nCSA,0
54029,2023,nFarmersMarket,1
54029,2023,nOnFarmMarket,0
54031,2023,nCSA,0
54031,2023,nFarmersMarket,1
54031,2023,nOnFarmMarket,0
54033,2023,nCSA,0
54033,2023,nFarmersMarket,1
54033,2023,nOnFarmMarket,0
54035,2023,nCSA,0
54035,2023,nFarmersMarket,0
54035,2023,nOnFarmMarket,0
54037,2023,nCSA,0
54037,2023,nFarmersMarket,2
54037,2023,nOnFarmMarket,0
54039,2023,nCSA,0
54039,2023,nFarmersMarket,2
54039,2023,nOnFarmMarket,0
54041,2023,nCSA,0
54041,2023,nFarmersMarket,0
54041,2023,nOnFarmMarket,0
54043,2023,nCSA,0
54043,2023,nFarmersMarket,0
54043,2023,nOnFarmMarket,0
54045,2023,nCSA,0
54045,2023,nFarmersMarket,1
54045,2023,nOnFarmMarket,0
54047,2023,nCSA,0
54047,2023,nFarmersMarket,1
54047,2023,nOnFarmMarket,0
54049,2023,nCSA,0
54049,2023,nFarmersMarket,1
54049,2023,nOnFarmMarket,0
54051,2023,nCSA,0
54051,2023,nFarmersMarket,1
54051,2023,nOnFarmMarket,0
54053,2023,nCSA,0
54053,2023,nFarmersMarket,1
54053,2023,nOnFarmMarket,0
54055,2023,nCSA,0
54055,2023,nFarmersMarket,2
54055,2023,nOnFarmMarket,0
54057,2023,nCSA,0
54057,2023,nFarmersMarket,2
54057,2023,nOnFarmMarket,0
54059,2023,nCSA,0
54059,2023,nFarmersMarket,1
54059,2023,nOnFarmMarket,0
54061,2023,nCSA,0
54061,2023,nFarmersMarket,5
54061,2023,nOnFarmMarket,0
54063,2023,nCSA,0
54063,2023,nFarmersMarket,0
54063,2023,nOnFarmMarket,0
54065,2023,nCSA,0
54065,2023,nFarmersMarket,1
54065,2023,nOnFarmMarket,0
54067,2023,nCSA,0
54067,2023,nFarmersMarket,1
54067,2023,nOnFarmMarket,0
54069,2023,nCSA,0
54069,2023,nFarmersMarket,2
54069,2023,nOnFarmMarket,0
54071,2023,nCSA,0
54071,2023,nFarmersMarket,0
54071,2023,nOnFarmMarket,0
54073,2023,nCSA,0
54073,2023,nFarmersMarket,0
54073,2023,nOnFarmMarket,0
54075,2023,nCSA,0
54075,2023,nFarmersMarket,1
54075,2023,nOnFarmMarket,0
54077,2023,nCSA,0
54077,2023,nFarmersMarket,2
54077,2023,nOnFarmMarket,0
54079,2023,nCSA,0
54079,2023,nFarmersMarket,2
54079,2023,nOnFarmMarket,0
54081,2023,nCSA,0
54081,2023,nFarmersMarket,3
54081,2023,nOnFarmMarket,0
54083,2023,nCSA,0
54083,2023,nFarmersMarket,0
54083,2023,nOnFarmMarket,0
54085,2023,nCSA,0
54085,2023,nFarmersMarket,1
54085,2023,nOnFarmMarket,0
54087,2023,nCSA,0
54087,2023,nFarmersMarket,0
54087,2023,nOnFarmMarket,0
54089,2023,nCSA,0
54089,2023,nFarmersMarket,1
54089,2023,nOnFarmMarket,0
54091,2023,nCSA,0
54091,2023,nFarmersMarket,0
54091,2023,nOnFarmMarket,0
54093,2023,nCSA,0
54093,2023,nFarmersMarket,1
54093,2023,nOnFarmMarket,0
54095,2023,nCSA,0
54095,2023,nFarmersMarket,0
54095,2023,nOnFarmMarket,0
54097,2023,nCSA,0
54097,2023,nFarmersMarket,0
54097,2023,nOnFarmMarket,0
54099,2023,nCSA,0
54099,2023,nFarmersMarket,1
54099,2023,nOnFarmMarket,0
54101,2023,nCSA,0
54101,2023,nFarmersMarket,0
54101,2023,nOnFarmMarket,0
54103,2023,nCSA,0
54103,2023,nFarmersMarket,0
54103,2023,nOnFarmMarket,0
54105,2023,nCSA,0
54105,2023,nFarmersMarket,0
54105,2023,nOnFarmMarket,0
54107,2023,nCSA,0
54107,2023,nFarmersMarket,1
54107,2023,nOnFarmMarket,0
54109,2023,nCSA,0
54109,2023,nFarmersMarket,0
54109,2023,nOnFarmMarket,0
55001,2023,nCSA,0
55001,2023,nFarmersMarket,1
55001,2023,nOnFarmMarket,0
55003,2023,nCSA,0
55003,2023,nFarmersMarket,2
55003,2023,nOnFarmMarket,0
55005,2023,nCSA,0
55005,2023,nFarmersMarket,3
55005,2023,nOnFarmMarket,0
55007,2023,nCSA,0
55007,2023,nFarmersMarket,1
55007,2023,nOnFarmMarket,0
55009,2023,nCSA,0
55009,2023,nFarmersMarket,5
55009,2023,nOnFarmMarket,0
55011,2023,nCSA,0
55011,2023,nFarmersMarket,0
55011,2023,nOnFarmMarket,0
55013,2023,nCSA,0
55013,2023,nFarmersMarket,4
55013,2023,nOnFarmMarket,0
55015,2023,nCSA,0
55015,2023,nFarmersMarket,1
55015,2023,nOnFarmMarket,0
55017,2023,nCSA,0
55017,2023,nFarmersMarket,2
55017,2023,nOnFarmMarket,0
55019,2023,nCSA,0
55019,2023,nFarmersMarket,1
55019,2023,nOnFarmMarket,0
55021,2023,nCSA,0
55021,2023,nFarmersMarket,4
55021,2023,nOnFarmMarket,0
55023,2023,nCSA,0
55023,2023,nFarmersMarket,2
55023,2023,nOnFarmMarket,0
55025,2023,nCSA,0
55025,2023,nFarmersMarket,21
55025,2023,nOnFarmMarket,0
55027,2023,nCSA,0
55027,2023,nFarmersMarket,2
55027,2023,nOnFarmMarket,0
55029,2023,nCSA,0
55029,2023,nFarmersMarket,2
55029,2023,nOnFarmMarket,1
55031,2023,nCSA,0
55031,2023,nFarmersMarket,3
55031,2023,nOnFarmMarket,0
55033,2023,nCSA,1
55033,2023,nFarmersMarket,1
55033,2023,nOnFarmMarket,0
55035,2023,nCSA,0
55035,2023,nFarmersMarket,3
55035,2023,nOnFarmMarket,0
55037,2023,nCSA,0
55037,2023,nFarmersMarket,0
55037,2023,nOnFarmMarket,0
55039,2023,nCSA,0
55039,2023,nFarmersMarket,3
55039,2023,nOnFarmMarket,0
55041,2023,nCSA,0
55041,2023,nFarmersMarket,0
55041,2023,nOnFarmMarket,0
55043,2023,nCSA,1
55043,2023,nFarmersMarket,0
55043,2023,nOnFarmMarket,0
55045,2023,nCSA,1
55045,2023,nFarmersMarket,2
55045,2023,nOnFarmMarket,0
55047,2023,nCSA,0
55047,2023,nFarmersMarket,2
55047,2023,nOnFarmMarket,0
55049,2023,nCSA,1
55049,2023,nFarmersMarket,2
55049,2023,nOnFarmMarket,1
55051,2023,nCSA,0
55051,2023,nFarmersMarket,0
55051,2023,nOnFarmMarket,0
55053,2023,nCSA,0
55053,2023,nFarmersMarket,1
55053,2023,nOnFarmMarket,0
55055,2023,nCSA,0
55055,2023,nFarmersMarket,5
55055,2023,nOnFarmMarket,0
55057,2023,nCSA,0
55057,2023,nFarmersMarket,0
55057,2023,nOnFarmMarket,0
55059,2023,nCSA,0
55059,2023,nFarmersMarket,11
55059,2023,nOnFarmMarket,0
55061,2023,nCSA,0
55061,2023,nFarmersMarket,3
55061,2023,nOnFarmMarket,1
55063,2023,nCSA,0
55063,2023,nFarmersMarket,4
55063,2023,nOnFarmMarket,0
55065,2023,nCSA,0
55065,2023,nFarmersMarket,0
55065,2023,nOnFarmMarket,0
55067,2023,nCSA,0
55067,2023,nFarmersMarket,0
55067,2023,nOnFarmMarket,0
55069,2023,nCSA,0
55069,2023,nFarmersMarket,2
55069,2023,nOnFarmMarket,0
55071,2023,nCSA,0
55071,2023,nFarmersMarket,5
55071,2023,nOnFarmMarket,0
55073,2023,nCSA,0
55073,2023,nFarmersMarket,3
55073,2023,nOnFarmMarket,0
55075,2023,nCSA,0
55075,2023,nFarmersMarket,1
55075,2023,nOnFarmMarket,0
55077,2023,nCSA,0
55077,2023,nFarmersMarket,0
55077,2023,nOnFarmMarket,0
55078,2023,nCSA,0
55078,2023,nFarmersMarket,0
55078,2023,nOnFarmMarket,0
55079,2023,nCSA,0
55079,2023,nFarmersMarket,25
55079,2023,nOnFarmMarket,0
55081,2023,nCSA,0
55081,2023,nFarmersMarket,0
55081,2023,nOnFarmMarket,0
55083,2023,nCSA,0
55083,2023,nFarmersMarket,0
55083,2023,nOnFarmMarket,0
55085,2023,nCSA,0
55085,2023,nFarmersMarket,0
55085,2023,nOnFarmMarket,0
55087,2023,nCSA,0
55087,2023,nFarmersMarket,10
55087,2023,nOnFarmMarket,0
55089,2023,nCSA,0
55089,2023,nFarmersMarket,4
55089,2023,nOnFarmMarket,0
55091,2023,nCSA,0
55091,2023,nFarmersMarket,0
55091,2023,nOnFarmMarket,0
55093,2023,nCSA,0
55093,2023,nFarmersMarket,2
55093,2023,nOnFarmMarket,0
55095,2023,nCSA,0
55095,2023,nFarmersMarket,2
55095,2023,nOnFarmMarket,1
55097,2023,nCSA,0
55097,2023,nFarmersMarket,1
55097,2023,nOnFarmMarket,1
55099,2023,nCSA,0
55099,2023,nFarmersMarket,3
55099,2023,nOnFarmMarket,0
55101,2023,nCSA,0
55101,2023,nFarmersMarket,10
55101,2023,nOnFarmMarket,0
55103,2023,nCSA,0
55103,2023,nFarmersMarket,1
55103,2023,nOnFarmMarket,0
55105,2023,nCSA,0
55105,2023,nFarmersMarket,6
55105,2023,nOnFarmMarket,1
55107,2023,nCSA,0
55107,2023,nFarmersMarket,2
55107,2023,nOnFarmMarket,0
55109,2023,nCSA,0
55109,2023,nFarmersMarket,4
55109,2023,nOnFarmMarket,0
55111,2023,nCSA,0
55111,2023,nFarmersMarket,2
55111,2023,nOnFarmMarket,0
55113,2023,nCSA,0
55113,2023,nFarmersMarket,2
55113,2023,nOnFarmMarket,0
55115,2023,nCSA,0
55115,2023,nFarmersMarket,1
55115,2023,nOnFarmMarket,0
55117,2023,nCSA,0
55117,2023,nFarmersMarket,4
55117,2023,nOnFarmMarket,0
55119,2023,nCSA,0
55119,2023,nFarmersMarket,0
55119,2023,nOnFarmMarket,0
55121,2023,nCSA,0
55121,2023,nFarmersMarket,1
55121,2023,nOnFarmMarket,0
55123,2023,nCSA,0
55123,2023,nFarmersMarket,4
55123,2023,nOnFarmMarket,0
55125,2023,nCSA,0
55125,2023,nFarmersMarket,1
55125,2023,nOnFarmMarket,0
55127,2023,nCSA,0
55127,2023,nFarmersMarket,4
55127,2023,nOnFarmMarket,0
55129,2023,nCSA,0
55129,2023,nFarmersMarket,0
55129,2023,nOnFarmMarket,0
55131,2023,nCSA,0
55131,2023,nFarmersMarket,6
55131,2023,nOnFarmMarket,0
55133,2023,nCSA,0
55133,2023,nFarmersMarket,15
55133,2023,nOnFarmMarket,0
55135,2023,nCSA,0
55135,2023,nFarmersMarket,0
55135,2023,nOnFarmMarket,0
55137,2023,nCSA,0
55137,2023,nFarmersMarket,0
55137,2023,nOnFarmMarket,0
55139,2023,nCSA,0
55139,2023,nFarmersMarket,9
55139,2023,nOnFarmMarket,0
55141,2023,nCSA,0
55141,2023,nFarmersMarket,4
55141,2023,nOnFarmMarket,0
56001,2023,nCSA,0
56001,2023,nFarmersMarket,5
56001,2023,nOnFarmMarket,1
56003,2023,nCSA,0
56003,2023,nFarmersMarket,4
56003,2023,nOnFarmMarket,0
56005,2023,nCSA,0
56005,2023,nFarmersMarket,3
56005,2023,nOnFarmMarket,0
56007,2023,nCSA,0
56007,2023,nFarmersMarket,0
56007,2023,nOnFarmMarket,0
56009,2023,nCSA,0
56009,2023,nFarmersMarket,2
56009,2023,nOnFarmMarket,1
56011,2023,nCSA,0
56011,2023,nFarmersMarket,1
56011,2023,nOnFarmMarket,0
56013,2023,nCSA,0
56013,2023,nFarmersMarket,6
56013,2023,nOnFarmMarket,0
56015,2023,nCSA,0
56015,2023,nFarmersMarket,3
56015,2023,nOnFarmMarket,0
56017,2023,nCSA,0
56017,2023,nFarmersMarket,1
56017,2023,nOnFarmMarket,0
56019,2023,nCSA,0
56019,2023,nFarmersMarket,2
56019,2023,nOnFarmMarket,0
56021,2023,nCSA,0
56021,2023,nFarmersMarket,4
56021,2023,nOnFarmMarket,0
56023,2023,nCSA,0
56023,2023,nFarmersMarket,2
56023,2023,nOnFarmMarket,0
56025,2023,nCSA,0
56025,2023,nFarmersMarket,7
56025,2023,nOnFarmMarket,0
56027,2023,nCSA,0
56027,2023,nFarmersMarket,0
56027,2023,nOnFarmMarket,0
56029,2023,nCSA,0
56029,2023,nFarmersMarket,3
56029,2023,nOnFarmMarket,0
56031,2023,nCSA,0
56031,2023,nFarmersMarket,2
56031,2023,nOnFarmMarket,0
56033,2023,nCSA,0
56033,2023,nFarmersMarket,2
56033,2023,nOnFarmMarket,0
56035,2023,nCSA,0
56035,2023,nFarmersMarket,2
56035,2023,nOnFarmMarket,0
56037,2023,nCSA,0
56037,2023,nFarmersMarket,4
56037,2023,nOnFarmMarket,0
56039,2023,nCSA,0
56039,2023,nFarmersMarket,3
56039,2023,nOnFarmMarket,0
56041,2023,nCSA,0
56041,2023,nFarmersMarket,0
56041,2023,nOnFarmMarket,0
56043,2023,nCSA,0
56043,2023,nFarmersMarket,1
56043,2023,nOnFarmMarket,0
56045,2023,nCSA,0
56045,2023,nFarmersMarket,2
56045,2023,nOnFarmMarket,0
60010,2023,nCSA,0
60010,2023,nFarmersMarket,0
60010,2023,nOnFarmMarket,0
60020,2023,nCSA,0
60020,2023,nFarmersMarket,0
60020,2023,nOnFarmMarket,0
60030,2023,nCSA,0
60030,2023,nFarmersMarket,0
60030,2023,nOnFarmMarket,0
60040,2023,nCSA,0
60040,2023,nFarmersMarket,0
60040,2023,nOnFarmMarket,0
60050,2023,nCSA,0
60050,2023,nFarmersMarket,0
60050,2023,nOnFarmMarket,0
66010,2023,nCSA,0
66010,2023,nFarmersMarket,0
66010,2023,nOnFarmMarket,0
69085,2023,nCSA,0
69085,2023,nFarmersMarket,0
69085,2023,nOnFarmMarket,0
69100,2023,nCSA,0
69100,2023,nFarmersMarket,0
69100,2023,nOnFarmMarket,0
69110,2023,nCSA,0
69110,2023,nFarmersMarket,0
69110,2023,nOnFarmMarket,0
69120,2023,nCSA,0
69120,2023,nFarmersMarket,0
69120,2023,nOnFarmMarket,0
72001,2023,nCSA,0
72001,2023,nFarmersMarket,0
72001,2023,nOnFarmMarket,0
72003,2023,nCSA,0
72003,2023,nFarmersMarket,0
72003,2023,nOnFarmMarket,0
72005,2023,nCSA,0
72005,2023,nFarmersMarket,0
72005,2023,nOnFarmMarket,0
72007,2023,nCSA,0
72007,2023,nFarmersMarket,0
72007,2023,nOnFarmMarket,0
72009,2023,nCSA,0
72009,2023,nFarmersMarket,0
72009,2023,nOnFarmMarket,0
72011,2023,nCSA,0
72011,2023,nFarmersMarket,0
72011,2023,nOnFarmMarket,0
72013,2023,nCSA,0
72013,2023,nFarmersMarket,0
72013,2023,nOnFarmMarket,0
72015,2023,nCSA,0
72015,2023,nFarmersMarket,0
72015,2023,nOnFarmMarket,0
72017,2023,nCSA,0
72017,2023,nFarmersMarket,0
72017,2023,nOnFarmMarket,0
72019,2023,nCSA,0
72019,2023,nFarmersMarket,0
72019,2023,nOnFarmMarket,0
72021,2023,nCSA,0
72021,2023,nFarmersMarket,0
72021,2023,nOnFarmMarket,0
72023,2023,nCSA,0
72023,2023,nFarmersMarket,0
72023,2023,nOnFarmMarket,0
72025,2023,nCSA,0
72025,2023,nFarmersMarket,0
72025,2023,nOnFarmMarket,0
72027,2023,nCSA,0
72027,2023,nFarmersMarket,0
72027,2023,nOnFarmMarket,0
72029,2023,nCSA,0
72029,2023,nFarmersMarket,0
72029,2023,nOnFarmMarket,0
72031,2023,nCSA,0
72031,2023,nFarmersMarket,1
72031,2023,nOnFarmMarket,0
72033,2023,nCSA,0
72033,2023,nFarmersMarket,0
72033,2023,nOnFarmMarket,0
72035,2023,nCSA,0
72035,2023,nFarmersMarket,0
72035,2023,nOnFarmMarket,0
72037,2023,nCSA,0
72037,2023,nFarmersMarket,0
72037,2023,nOnFarmMarket,0
72039,2023,nCSA,0
72039,2023,nFarmersMarket,0
72039,2023,nOnFarmMarket,0
72041,2023,nCSA,0
72041,2023,nFarmersMarket,0
72041,2023,nOnFarmMarket,0
72043,2023,nCSA,0
72043,2023,nFarmersMarket,0
72043,2023,nOnFarmMarket,0
72045,2023,nCSA,0
72045,2023,nFarmersMarket,0
72045,2023,nOnFarmMarket,0
72047,2023,nCSA,0
72047,2023,nFarmersMarket,0
72047,2023,nOnFarmMarket,0
72049,2023,nCSA,0
72049,2023,nFarmersMarket,0
72049,2023,nOnFarmMarket,0
72051,2023,nCSA,0
72051,2023,nFarmersMarket,0
72051,2023,nOnFarmMarket,0
72053,2023,nCSA,0
72053,2023,nFarmersMarket,0
72053,2023,nOnFarmMarket,0
72054,2023,nCSA,0
72054,2023,nFarmersMarket,0
72054,2023,nOnFarmMarket,0
72055,2023,nCSA,0
72055,2023,nFarmersMarket,0
72055,2023,nOnFarmMarket,0
72057,2023,nCSA,0
72057,2023,nFarmersMarket,0
72057,2023,nOnFarmMarket,0
72059,2023,nCSA,0
72059,2023,nFarmersMarket,0
72059,2023,nOnFarmMarket,0
72061,2023,nCSA,0
72061,2023,nFarmersMarket,0
72061,2023,nOnFarmMarket,0
72063,2023,nCSA,0
72063,2023,nFarmersMarket,0
72063,2023,nOnFarmMarket,0
72065,2023,nCSA,0
72065,2023,nFarmersMarket,0
72065,2023,nOnFarmMarket,0
72067,2023,nCSA,0
72067,2023,nFarmersMarket,0
72067,2023,nOnFarmMarket,0
72069,2023,nCSA,0
72069,2023,nFarmersMarket,1
72069,2023,nOnFarmMarket,0
72071,2023,nCSA,0
72071,2023,nFarmersMarket,0
72071,2023,nOnFarmMarket,0
72073,2023,nCSA,0
72073,2023,nFarmersMarket,0
72073,2023,nOnFarmMarket,0
72075,2023,nCSA,0
72075,2023,nFarmersMarket,0
72075,2023,nOnFarmMarket,0
72077,2023,nCSA,0
72077,2023,nFarmersMarket,0
72077,2023,nOnFarmMarket,0
72079,2023,nCSA,0
72079,2023,nFarmersMarket,0
72079,2023,nOnFarmMarket,0
72081,2023,nCSA,0
72081,2023,nFarmersMarket,0
72081,2023,nOnFarmMarket,0
72083,2023,nCSA,0
72083,2023,nFarmersMarket,0
72083,2023,nOnFarmMarket,0
72085,2023,nCSA,0
72085,2023,nFarmersMarket,0
72085,2023,nOnFarmMarket,0
72087,2023,nCSA,0
72087,2023,nFarmersMarket,0
72087,2023,nOnFarmMarket,0
72089,2023,nCSA,0
72089,2023,nFarmersMarket,0
72089,2023,nOnFarmMarket,0
72091,2023,nCSA,0
72091,2023,nFarmersMarket,0
72091,2023,nOnFarmMarket,0
72093,2023,nCSA,0
72093,2023,nFarmersMarket,0
72093,2023,nOnFarmMarket,0
72095,2023,nCSA,0
72095,2023,nFarmersMarket,0
72095,2023,nOnFarmMarket,0
72097,2023,nCSA,0
72097,2023,nFarmersMarket,0
72097,2023,nOnFarmMarket,0
72099,2023,nCSA,0
72099,2023,nFarmersMarket,0
72099,2023,nOnFarmMarket,0
72101,2023,nCSA,0
72101,2023,nFarmersMarket,0
72101,2023,nOnFarmMarket,0
72103,2023,nCSA,0
72103,2023,nFarmersMarket,0
72103,2023,nOnFarmMarket,0
72105,2023,nCSA,0
72105,2023,nFarmersMarket,0
72105,2023,nOnFarmMarket,0
72107,2023,nCSA,0
72107,2023,nFarmersMarket,0
72107,2023,nOnFarmMarket,0
72109,2023,nCSA,0
72109,2023,nFarmersMarket,0
72109,2023,nOnFarmMarket,0
72111,2023,nCSA,0
72111,2023,nFarmersMarket,0
72111,2023,nOnFarmMarket,0
72113,2023,nCSA,0
72113,2023,nFarmersMarket,0
72113,2023,nOnFarmMarket,0
72115,2023,nCSA,0
72115,2023,nFarmersMarket,0
72115,2023,nOnFarmMarket,0
72117,2023,nCSA,0
72117,2023,nFarmersMarket,0
72117,2023,nOnFarmMarket,0
72119,2023,nCSA,0
72119,2023,nFarmersMarket,0
72119,2023,nOnFarmMarket,0
72121,2023,nCSA,0
72121,2023,nFarmersMarket,0
72121,2023,nOnFarmMarket,0
72123,2023,nCSA,0
72123,2023,nFarmersMarket,0
72123,2023,nOnFarmMarket,0
72125,2023,nCSA,0
72125,2023,nFarmersMarket,0
72125,2023,nOnFarmMarket,0
72127,2023,nCSA,0
72127,2023,nFarmersMarket,0
72127,2023,nOnFarmMarket,0
72129,2023,nCSA,0
72129,2023,nFarmersMarket,0
72129,2023,nOnFarmMarket,0
72131,2023,nCSA,0
72131,2023,nFarmersMarket,0
72131,2023,nOnFarmMarket,0
